,protein1,protein2,Label_predito,pident1,pident2,precisao
0,A0A384TSM3,A0A384SYQ7,1,99.433,99.789,0.17095033593798878
2,A0A384TSM3,A0A384SYS1,1,99.433,100.0,0.17095033593798878
3,A0A384TSM3,A0A384SYS4,1,99.433,96.835,0.17095033593798878
4,A0A384TSM3,A0A384SYW0,1,99.433,97.647,0.17095033593798878
5,A0A384TSM3,A0A384SYX1,1,99.433,92.877,0.17095033593798878
8,A0A384TSM3,A0A384SZD5,1,99.433,100.0,0.17095033593798878
9,A0A384TSM3,A0A384T8W6,1,99.433,95.161,0.17095033593798878
11,A0A384TSM3,A0A384TAD6,1,99.433,98.638,0.17095033593798878
12,A0A384TSM3,A0A384TAF7,1,99.433,99.07,0.17095033593798878
13,A0A384TSM3,A0A384TAG8,1,99.433,100.0,0.17095033593798878
15,A0A384TSM3,A0A384TNL4,1,99.433,99.717,0.17095033593798878
17,A0A384TSM3,A0A384TNR4,1,99.433,82.172,0.17095033593798878
21,A0A384TSM3,A0A384TSN1,1,99.433,93.709,0.17095033593798878
22,A0A384TSM3,A0A384TSN9,1,99.433,98.8,0.17095033593798878
24,A0A384TSM3,A0A384TUJ0,1,99.433,89.965,0.17095033593798878
25,A0A384TSM3,A0A384TUN2,1,99.433,96.273,0.17095033593798878
29,A0A384TSM3,A0A384SYQ6,1,99.433,90.164,0.17095033593798878
31,A0A384TSM3,A0A384SYR5,1,99.433,95.489,0.17095033593798878
32,A0A384TSM3,A0A384SYR6,1,99.433,100.0,0.17095033593798878
33,A0A384TSM3,A0A384SYS7,1,99.433,96.774,0.17095033593798878
34,A0A384TSM3,A0A384SYT2,1,99.433,100.0,0.17095033593798878
35,A0A384TSM3,A0A384SYT4,1,99.433,97.756,0.17095033593798878
36,A0A384TSM3,A0A384SYT5,1,99.433,98.63,0.17095033593798878
39,A0A384TSM3,A0A384SYV1,1,99.433,90.4,0.17095033593798878
40,A0A384TSM3,A0A384SZB9,1,99.433,98.387,0.17095033593798878
42,A0A384TSM3,A0A384T8X1,1,99.433,86.957,0.17095033593798878
44,A0A384TSM3,A0A384T8Z5,1,99.433,91.477,0.17095033593798878
46,A0A384TSM3,A0A384TAF1,1,99.433,100.0,0.17095033593798878
48,A0A384TSM3,A0A384TAH8,1,99.433,91.176,0.17095033593798878
49,A0A384TSM3,A0A384TNN5,1,99.433,100.0,0.17095033593798878
50,A0A384TSM3,A0A384TNP5,1,99.433,99.409,0.17095033593798878
53,A0A384TSM3,A0A384TQ84,1,99.433,100.0,0.17095033593798878
54,A0A384TSM3,A0A384TQ90,1,99.433,100.0,0.17095033593798878
55,A0A384TSM3,A0A384TQA4,1,99.433,95.0,0.17095033593798878
56,A0A384TSM3,A0A384TQC1,1,99.433,87.313,0.17095033593798878
58,A0A384TSM3,A0A384TSP9,1,99.433,91.892,0.17095033593798878
59,A0A384TSM3,A0A384TSQ6,1,99.433,97.727,0.17095033593798878
60,A0A384TSM3,A0A384TSR3,1,99.433,100.0,0.17095033593798878
69,A0A384SYQ7,A0A384SYS1,1,99.789,100.0,0.17095033593798878
72,A0A384SYQ7,A0A384SYX1,1,99.789,92.877,0.17095033593798878
75,A0A384SYQ7,A0A384SZD5,1,99.789,100.0,0.17095033593798878
76,A0A384SYQ7,A0A384T8W6,1,99.789,95.161,0.17095033593798878
78,A0A384SYQ7,A0A384TAD6,1,99.789,98.638,0.17095033593798878
79,A0A384SYQ7,A0A384TAF7,1,99.789,99.07,0.17095033593798878
80,A0A384SYQ7,A0A384TAG8,1,99.789,100.0,0.17095033593798878
82,A0A384SYQ7,A0A384TNL4,1,99.789,99.717,0.17095033593798878
84,A0A384SYQ7,A0A384TNR4,1,99.789,82.172,0.17095033593798878
88,A0A384SYQ7,A0A384TSN1,1,99.789,93.709,0.17095033593798878
89,A0A384SYQ7,A0A384TSN9,1,99.789,98.8,0.17095033593798878
92,A0A384SYQ7,A0A384TUN2,1,99.789,96.273,0.17095033593798878
96,A0A384SYQ7,A0A384SYQ6,1,99.789,90.164,0.17095033593798878
99,A0A384SYQ7,A0A384SYR6,1,99.789,100.0,0.17095033593798878
100,A0A384SYQ7,A0A384SYS7,1,99.789,96.774,0.17095033593798878
101,A0A384SYQ7,A0A384SYT2,1,99.789,100.0,0.17095033593798878
102,A0A384SYQ7,A0A384SYT4,1,99.789,97.756,0.17095033593798878
103,A0A384SYQ7,A0A384SYT5,1,99.789,98.63,0.17095033593798878
107,A0A384SYQ7,A0A384SZB9,1,99.789,98.387,0.17095033593798878
113,A0A384SYQ7,A0A384TAF1,1,99.789,100.0,0.17095033593798878
115,A0A384SYQ7,A0A384TAH8,1,99.789,91.176,0.17095033593798878
116,A0A384SYQ7,A0A384TNN5,1,99.789,100.0,0.17095033593798878
117,A0A384SYQ7,A0A384TNP5,1,99.789,99.409,0.17095033593798878
120,A0A384SYQ7,A0A384TQ84,1,99.789,100.0,0.17095033593798878
121,A0A384SYQ7,A0A384TQ90,1,99.789,100.0,0.17095033593798878
122,A0A384SYQ7,A0A384TQA4,1,99.789,95.0,0.17095033593798878
123,A0A384SYQ7,A0A384TQC1,1,99.789,87.313,0.17095033593798878
125,A0A384SYQ7,A0A384TSP9,1,99.789,91.892,0.17095033593798878
126,A0A384SYQ7,A0A384TSQ6,1,99.789,97.727,0.17095033593798878
127,A0A384SYQ7,A0A384TSR3,1,99.789,100.0,0.17095033593798878
146,A0A384SYR4,A0A384TAG8,1,97.263,100.0,0.17095033593798878
189,A0A384SYR4,A0A384TQC1,1,97.263,87.313,0.17095033593798878
190,A0A384SYR4,A0A384TQC5,1,97.263,98.065,0.17095033593798878
201,A0A384SYS1,A0A384SYS4,1,100.0,96.835,0.17095033593798878
203,A0A384SYS1,A0A384SYX1,1,100.0,92.877,0.17095033593798878
206,A0A384SYS1,A0A384SZD5,1,100.0,100.0,0.17095033593798878
209,A0A384SYS1,A0A384TAD6,1,100.0,98.638,0.17095033593798878
210,A0A384SYS1,A0A384TAF7,1,100.0,99.07,0.17095033593798878
211,A0A384SYS1,A0A384TAG8,1,100.0,100.0,0.17095033593798878
213,A0A384SYS1,A0A384TNL4,1,100.0,99.717,0.17095033593798878
215,A0A384SYS1,A0A384TNR4,1,100.0,82.172,0.17095033593798878
220,A0A384SYS1,A0A384TSN9,1,100.0,98.8,0.17095033593798878
221,A0A384SYS1,A0A384TSS8,1,100.0,98.02,0.17095033593798878
223,A0A384SYS1,A0A384TUN2,1,100.0,96.273,0.17095033593798878
225,A0A384SYS1,A0A384SYP7,1,100.0,94.565,0.17095033593798878
227,A0A384SYS1,A0A384SYQ6,1,100.0,90.164,0.17095033593798878
229,A0A384SYS1,A0A384SYR5,1,100.0,95.489,0.17095033593798878
230,A0A384SYS1,A0A384SYR6,1,100.0,100.0,0.17095033593798878
231,A0A384SYS1,A0A384SYS7,1,100.0,96.774,0.17095033593798878
232,A0A384SYS1,A0A384SYT2,1,100.0,100.0,0.17095033593798878
233,A0A384SYS1,A0A384SYT4,1,100.0,97.756,0.17095033593798878
234,A0A384SYS1,A0A384SYT5,1,100.0,98.63,0.17095033593798878
238,A0A384SYS1,A0A384SZB9,1,100.0,98.387,0.17095033593798878
242,A0A384SYS1,A0A384T8Z5,1,100.0,91.477,0.17095033593798878
244,A0A384SYS1,A0A384TAF1,1,100.0,100.0,0.17095033593798878
245,A0A384SYS1,A0A384TAG3,1,100.0,93.478,0.17095033593798878
246,A0A384SYS1,A0A384TAH8,1,100.0,91.176,0.17095033593798878
247,A0A384SYS1,A0A384TNN5,1,100.0,100.0,0.17095033593798878
248,A0A384SYS1,A0A384TNP5,1,100.0,99.409,0.17095033593798878
251,A0A384SYS1,A0A384TQ84,1,100.0,100.0,0.17095033593798878
252,A0A384SYS1,A0A384TQ90,1,100.0,100.0,0.17095033593798878
253,A0A384SYS1,A0A384TQA4,1,100.0,95.0,0.17095033593798878
256,A0A384SYS1,A0A384TSP9,1,100.0,91.892,0.17095033593798878
257,A0A384SYS1,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
258,A0A384SYS1,A0A384TSR3,1,100.0,100.0,0.17095033593798878
266,A0A384SYS4,A0A384SYW0,1,96.835,97.647,0.17095033593798878
267,A0A384SYS4,A0A384SYX1,1,96.835,92.877,0.17095033593798878
270,A0A384SYS4,A0A384SZD5,1,96.835,100.0,0.17095033593798878
271,A0A384SYS4,A0A384T8W6,1,96.835,95.161,0.17095033593798878
273,A0A384SYS4,A0A384TAD6,1,96.835,98.638,0.17095033593798878
274,A0A384SYS4,A0A384TAF7,1,96.835,99.07,0.17095033593798878
275,A0A384SYS4,A0A384TAG8,1,96.835,100.0,0.17095033593798878
277,A0A384SYS4,A0A384TNL4,1,96.835,99.717,0.17095033593798878
278,A0A384SYS4,A0A384TNM2,1,96.835,98.333,0.17095033593798878
279,A0A384SYS4,A0A384TNR4,1,96.835,82.172,0.17095033593798878
280,A0A384SYS4,A0A384TQ98,1,96.835,96.0,0.17095033593798878
282,A0A384SYS4,A0A384TQD4,1,96.835,93.54,0.17095033593798878
283,A0A384SYS4,A0A384TSN1,1,96.835,93.709,0.17095033593798878
285,A0A384SYS4,A0A384TSS8,1,96.835,98.02,0.17095033593798878
287,A0A384SYS4,A0A384TUN2,1,96.835,96.273,0.17095033593798878
291,A0A384SYS4,A0A384SYQ6,1,96.835,90.164,0.17095033593798878
292,A0A384SYS4,A0A384SYQ8,1,96.835,95.0,0.17095033593798878
294,A0A384SYS4,A0A384SYR6,1,96.835,100.0,0.17095033593798878
295,A0A384SYS4,A0A384SYS7,1,96.835,96.774,0.17095033593798878
298,A0A384SYS4,A0A384SYT5,1,96.835,98.63,0.17095033593798878
301,A0A384SYS4,A0A384SYV1,1,96.835,90.4,0.17095033593798878
302,A0A384SYS4,A0A384SZB9,1,96.835,98.387,0.17095033593798878
306,A0A384SYS4,A0A384T8Z5,1,96.835,91.477,0.17095033593798878
308,A0A384SYS4,A0A384TAF1,1,96.835,100.0,0.17095033593798878
310,A0A384SYS4,A0A384TAH8,1,96.835,91.176,0.17095033593798878
315,A0A384SYS4,A0A384TQ84,1,96.835,100.0,0.17095033593798878
320,A0A384SYS4,A0A384TSP9,1,96.835,91.892,0.17095033593798878
321,A0A384SYS4,A0A384TSQ6,1,96.835,97.727,0.17095033593798878
322,A0A384SYS4,A0A384TSR3,1,96.835,100.0,0.17095033593798878
330,A0A384SYW0,A0A384SYX1,1,97.647,92.877,0.17095033593798878
334,A0A384SYW0,A0A384T8W6,1,97.647,95.161,0.17095033593798878
338,A0A384SYW0,A0A384TAG8,1,97.647,100.0,0.17095033593798878
341,A0A384SYW0,A0A384TNM2,1,97.647,98.333,0.17095033593798878
342,A0A384SYW0,A0A384TNR4,1,97.647,82.172,0.17095033593798878
343,A0A384SYW0,A0A384TQ98,1,97.647,96.0,0.17095033593798878
345,A0A384SYW0,A0A384TQD4,1,97.647,93.54,0.17095033593798878
347,A0A384SYW0,A0A384TSN9,1,97.647,98.8,0.17095033593798878
348,A0A384SYW0,A0A384TSS8,1,97.647,98.02,0.17095033593798878
350,A0A384SYW0,A0A384TUN2,1,97.647,96.273,0.17095033593798878
358,A0A384SYW0,A0A384SYS7,1,97.647,96.774,0.17095033593798878
364,A0A384SYW0,A0A384SYV1,1,97.647,90.4,0.17095033593798878
369,A0A384SYW0,A0A384T8Z5,1,97.647,91.477,0.17095033593798878
373,A0A384SYW0,A0A384TAH8,1,97.647,91.176,0.17095033593798878
383,A0A384SYW0,A0A384TSP9,1,97.647,91.892,0.17095033593798878
395,A0A384SYX1,A0A384SZD5,1,92.877,100.0,0.17095033593798878
396,A0A384SYX1,A0A384T8W6,1,92.877,95.161,0.17095033593798878
399,A0A384SYX1,A0A384TAF7,1,92.877,99.07,0.17095033593798878
400,A0A384SYX1,A0A384TAG8,1,92.877,100.0,0.17095033593798878
403,A0A384SYX1,A0A384TNM2,1,92.877,98.333,0.17095033593798878
404,A0A384SYX1,A0A384TNR4,1,92.877,82.172,0.17095033593798878
405,A0A384SYX1,A0A384TQ98,1,92.877,96.0,0.17095033593798878
407,A0A384SYX1,A0A384TQD4,1,92.877,93.54,0.17095033593798878
408,A0A384SYX1,A0A384TSN1,1,92.877,93.709,0.17095033593798878
410,A0A384SYX1,A0A384TSS8,1,92.877,98.02,0.17095033593798878
412,A0A384SYX1,A0A384TUN2,1,92.877,96.273,0.17095033593798878
416,A0A384SYX1,A0A384SYQ6,1,92.877,90.164,0.17095033593798878
419,A0A384SYX1,A0A384SYR6,1,92.877,100.0,0.17095033593798878
420,A0A384SYX1,A0A384SYS7,1,92.877,96.774,0.17095033593798878
423,A0A384SYX1,A0A384SYT5,1,92.877,98.63,0.17095033593798878
426,A0A384SYX1,A0A384SYV1,1,92.877,90.4,0.17095033593798878
427,A0A384SYX1,A0A384SZB9,1,92.877,98.387,0.17095033593798878
431,A0A384SYX1,A0A384T8Z5,1,92.877,91.477,0.17095033593798878
433,A0A384SYX1,A0A384TAF1,1,92.877,100.0,0.17095033593798878
435,A0A384SYX1,A0A384TAH8,1,92.877,91.176,0.17095033593798878
440,A0A384SYX1,A0A384TQ84,1,92.877,100.0,0.17095033593798878
445,A0A384SYX1,A0A384TSP9,1,92.877,91.892,0.17095033593798878
446,A0A384SYX1,A0A384TSQ6,1,92.877,97.727,0.17095033593798878
447,A0A384SYX1,A0A384TSR3,1,92.877,100.0,0.17095033593798878
455,A0A384SZB3,A0A384SZC7,1,100.0,97.39,0.17095033593798878
461,A0A384SZB3,A0A384TAG8,1,100.0,100.0,0.17095033593798878
462,A0A384SZB3,A0A384TNK5,1,100.0,96.64,0.17095033593798878
465,A0A384SZB3,A0A384TNR4,1,100.0,82.172,0.17095033593798878
469,A0A384SZB3,A0A384TSN1,1,100.0,93.709,0.17095033593798878
472,A0A384SZB3,A0A384TUJ0,1,100.0,89.965,0.17095033593798878
475,A0A384SZB3,A0A384SYP7,1,100.0,94.565,0.17095033593798878
476,A0A384SZB3,A0A384SYP9,1,100.0,95.547,0.17095033593798878
477,A0A384SZB3,A0A384SYQ6,1,100.0,90.164,0.17095033593798878
478,A0A384SZB3,A0A384SYQ8,1,100.0,95.0,0.17095033593798878
479,A0A384SZB3,A0A384SYR5,1,100.0,95.489,0.17095033593798878
481,A0A384SZB3,A0A384SYS7,1,100.0,96.774,0.17095033593798878
492,A0A384SZB3,A0A384T8Z5,1,100.0,91.477,0.17095033593798878
496,A0A384SZB3,A0A384TAH8,1,100.0,91.176,0.17095033593798878
522,A0A384SZC7,A0A384TNK5,1,97.39,96.64,0.17095033593798878
535,A0A384SZC7,A0A384SYP7,1,97.39,94.565,0.17095033593798878
536,A0A384SZC7,A0A384SYP9,1,97.39,95.547,0.17095033593798878
537,A0A384SZC7,A0A384SYQ6,1,97.39,90.164,0.17095033593798878
539,A0A384SZC7,A0A384SYR5,1,97.39,95.489,0.17095033593798878
550,A0A384SZC7,A0A384T8X1,1,97.39,86.957,0.17095033593798878
564,A0A384SZC7,A0A384TQC1,1,97.39,87.313,0.17095033593798878
576,A0A384SZD5,A0A384T8W6,1,100.0,95.161,0.17095033593798878
578,A0A384SZD5,A0A384TAD6,1,100.0,98.638,0.17095033593798878
579,A0A384SZD5,A0A384TAF7,1,100.0,99.07,0.17095033593798878
580,A0A384SZD5,A0A384TAG8,1,100.0,100.0,0.17095033593798878
582,A0A384SZD5,A0A384TNL4,1,100.0,99.717,0.17095033593798878
583,A0A384SZD5,A0A384TNM2,1,100.0,98.333,0.17095033593798878
584,A0A384SZD5,A0A384TNR4,1,100.0,82.172,0.17095033593798878
588,A0A384SZD5,A0A384TSN1,1,100.0,93.709,0.17095033593798878
589,A0A384SZD5,A0A384TSN9,1,100.0,98.8,0.17095033593798878
590,A0A384SZD5,A0A384TSS8,1,100.0,98.02,0.17095033593798878
592,A0A384SZD5,A0A384TUN2,1,100.0,96.273,0.17095033593798878
596,A0A384SZD5,A0A384SYQ6,1,100.0,90.164,0.17095033593798878
599,A0A384SZD5,A0A384SYR6,1,100.0,100.0,0.17095033593798878
600,A0A384SZD5,A0A384SYS7,1,100.0,96.774,0.17095033593798878
601,A0A384SZD5,A0A384SYT2,1,100.0,100.0,0.17095033593798878
602,A0A384SZD5,A0A384SYT4,1,100.0,97.756,0.17095033593798878
603,A0A384SZD5,A0A384SYT5,1,100.0,98.63,0.17095033593798878
606,A0A384SZD5,A0A384SYV1,1,100.0,90.4,0.17095033593798878
607,A0A384SZD5,A0A384SZB9,1,100.0,98.387,0.17095033593798878
611,A0A384SZD5,A0A384T8Z5,1,100.0,91.477,0.17095033593798878
613,A0A384SZD5,A0A384TAF1,1,100.0,100.0,0.17095033593798878
615,A0A384SZD5,A0A384TAH8,1,100.0,91.176,0.17095033593798878
616,A0A384SZD5,A0A384TNN5,1,100.0,100.0,0.17095033593798878
617,A0A384SZD5,A0A384TNP5,1,100.0,99.409,0.17095033593798878
620,A0A384SZD5,A0A384TQ84,1,100.0,100.0,0.17095033593798878
621,A0A384SZD5,A0A384TQ90,1,100.0,100.0,0.17095033593798878
622,A0A384SZD5,A0A384TQA4,1,100.0,95.0,0.17095033593798878
625,A0A384SZD5,A0A384TSP9,1,100.0,91.892,0.17095033593798878
626,A0A384SZD5,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
627,A0A384SZD5,A0A384TSR3,1,100.0,100.0,0.17095033593798878
635,A0A384T8W6,A0A384T8Y8,1,95.161,86.28,0.17095033593798878
636,A0A384T8W6,A0A384TAD6,1,95.161,98.638,0.17095033593798878
638,A0A384T8W6,A0A384TAG8,1,95.161,100.0,0.17095033593798878
642,A0A384T8W6,A0A384TNR4,1,95.161,82.172,0.17095033593798878
643,A0A384T8W6,A0A384TQ98,1,95.161,96.0,0.17095033593798878
645,A0A384T8W6,A0A384TQD4,1,95.161,93.54,0.17095033593798878
646,A0A384T8W6,A0A384TSN1,1,95.161,93.709,0.17095033593798878
647,A0A384T8W6,A0A384TSN9,1,95.161,98.8,0.17095033593798878
649,A0A384T8W6,A0A384TUJ0,1,95.161,89.965,0.17095033593798878
650,A0A384T8W6,A0A384TUN2,1,95.161,96.273,0.17095033593798878
651,A0A384T8W6,A0A384SYN5,1,95.161,97.248,0.17095033593798878
655,A0A384T8W6,A0A384SYQ8,1,95.161,95.0,0.17095033593798878
656,A0A384T8W6,A0A384SYR5,1,95.161,95.489,0.17095033593798878
662,A0A384T8W6,A0A384SYT8,1,95.161,97.458,0.17095033593798878
669,A0A384T8W6,A0A384T8Z5,1,95.161,91.477,0.17095033593798878
670,A0A384T8W6,A0A384TAC9,1,95.161,95.339,0.17095033593798878
672,A0A384T8W6,A0A384TAG3,1,95.161,93.478,0.17095033593798878
673,A0A384T8W6,A0A384TAH8,1,95.161,91.176,0.17095033593798878
677,A0A384T8W6,A0A384TNS5,1,95.161,83.333,0.17095033593798878
681,A0A384T8W6,A0A384TQC1,1,95.161,87.313,0.17095033593798878
682,A0A384T8W6,A0A384TQC5,1,95.161,98.065,0.17095033593798878
686,A0A384T8W6,A0A384TSS3,1,95.161,94.182,0.17095033593798878
687,A0A384T8W6,A0A384TUI3,1,95.161,88.158,0.17095033593798878
689,A0A384T8W6,A0A384TUK6,1,95.161,94.118,0.17095033593798878
690,A0A384T8W6,A0A384TUL3,1,95.161,93.478,0.17095033593798878
712,A0A384T8Y8,A0A384SYQ8,1,86.28,95.0,0.17095033593798878
727,A0A384T8Y8,A0A384TAC9,1,86.28,95.339,0.17095033593798878
729,A0A384T8Y8,A0A384TAG3,1,86.28,93.478,0.17095033593798878
733,A0A384T8Y8,A0A384TNQ3,1,86.28,95.902,0.17095033593798878
738,A0A384T8Y8,A0A384TQC1,1,86.28,87.313,0.17095033593798878
744,A0A384T8Y8,A0A384TUI3,1,86.28,88.158,0.17095033593798878
750,A0A384TAD6,A0A384TAF7,1,98.638,99.07,0.17095033593798878
751,A0A384TAD6,A0A384TAG8,1,98.638,100.0,0.17095033593798878
753,A0A384TAD6,A0A384TNL4,1,98.638,99.717,0.17095033593798878
760,A0A384TAD6,A0A384TSN9,1,98.638,98.8,0.17095033593798878
763,A0A384TAD6,A0A384TUN2,1,98.638,96.273,0.17095033593798878
788,A0A384TAD6,A0A384TNP5,1,98.638,99.409,0.17095033593798878
791,A0A384TAD6,A0A384TQ84,1,98.638,100.0,0.17095033593798878
794,A0A384TAD6,A0A384TQC1,1,98.638,87.313,0.17095033593798878
796,A0A384TAD6,A0A384TSP9,1,98.638,91.892,0.17095033593798878
797,A0A384TAD6,A0A384TSQ6,1,98.638,97.727,0.17095033593798878
806,A0A384TAF7,A0A384TAG8,1,99.07,100.0,0.17095033593798878
808,A0A384TAF7,A0A384TNL4,1,99.07,99.717,0.17095033593798878
813,A0A384TAF7,A0A384TQD4,1,99.07,93.54,0.17095033593798878
815,A0A384TAF7,A0A384TSN9,1,99.07,98.8,0.17095033593798878
818,A0A384TAF7,A0A384TUN2,1,99.07,96.273,0.17095033593798878
822,A0A384TAF7,A0A384SYQ6,1,99.07,90.164,0.17095033593798878
825,A0A384TAF7,A0A384SYR6,1,99.07,100.0,0.17095033593798878
826,A0A384TAF7,A0A384SYS7,1,99.07,96.774,0.17095033593798878
827,A0A384TAF7,A0A384SYT2,1,99.07,100.0,0.17095033593798878
828,A0A384TAF7,A0A384SYT4,1,99.07,97.756,0.17095033593798878
829,A0A384TAF7,A0A384SYT5,1,99.07,98.63,0.17095033593798878
832,A0A384TAF7,A0A384SYV1,1,99.07,90.4,0.17095033593798878
833,A0A384TAF7,A0A384SZB9,1,99.07,98.387,0.17095033593798878
839,A0A384TAF7,A0A384TAF1,1,99.07,100.0,0.17095033593798878
842,A0A384TAF7,A0A384TNN5,1,99.07,100.0,0.17095033593798878
846,A0A384TAF7,A0A384TQ84,1,99.07,100.0,0.17095033593798878
847,A0A384TAF7,A0A384TQ90,1,99.07,100.0,0.17095033593798878
848,A0A384TAF7,A0A384TQA4,1,99.07,95.0,0.17095033593798878
851,A0A384TAF7,A0A384TSP9,1,99.07,91.892,0.17095033593798878
852,A0A384TAF7,A0A384TSQ6,1,99.07,97.727,0.17095033593798878
853,A0A384TAF7,A0A384TSR3,1,99.07,100.0,0.17095033593798878
862,A0A384TAG8,A0A384TNL4,1,100.0,99.717,0.17095033593798878
863,A0A384TAG8,A0A384TNM2,1,100.0,98.333,0.17095033593798878
864,A0A384TAG8,A0A384TNR4,1,100.0,82.172,0.17095033593798878
865,A0A384TAG8,A0A384TQ98,1,100.0,96.0,0.17095033593798878
867,A0A384TAG8,A0A384TQD4,1,100.0,93.54,0.17095033593798878
869,A0A384TAG8,A0A384TSN9,1,100.0,98.8,0.17095033593798878
872,A0A384TAG8,A0A384TUN2,1,100.0,96.273,0.17095033593798878
879,A0A384TAG8,A0A384SYR6,1,100.0,100.0,0.17095033593798878
880,A0A384TAG8,A0A384SYS7,1,100.0,96.774,0.17095033593798878
882,A0A384TAG8,A0A384SYT4,1,100.0,97.756,0.17095033593798878
883,A0A384TAG8,A0A384SYT5,1,100.0,98.63,0.17095033593798878
886,A0A384TAG8,A0A384SYV1,1,100.0,90.4,0.17095033593798878
887,A0A384TAG8,A0A384SZB9,1,100.0,98.387,0.17095033593798878
893,A0A384TAG8,A0A384TAF1,1,100.0,100.0,0.17095033593798878
897,A0A384TAG8,A0A384TNP5,1,100.0,99.409,0.17095033593798878
905,A0A384TAG8,A0A384TSP9,1,100.0,91.892,0.17095033593798878
906,A0A384TAG8,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
907,A0A384TAG8,A0A384TSR3,1,100.0,100.0,0.17095033593798878
921,A0A384TNK5,A0A384TSN1,1,96.64,93.709,0.17095033593798878
924,A0A384TNK5,A0A384TUJ0,1,96.64,89.965,0.17095033593798878
927,A0A384TNK5,A0A384SYP7,1,96.64,94.565,0.17095033593798878
928,A0A384TNK5,A0A384SYP9,1,96.64,95.547,0.17095033593798878
929,A0A384TNK5,A0A384SYQ6,1,96.64,90.164,0.17095033593798878
931,A0A384TNK5,A0A384SYR5,1,96.64,95.489,0.17095033593798878
942,A0A384TNK5,A0A384T8X1,1,96.64,86.957,0.17095033593798878
974,A0A384TNL4,A0A384TSN9,1,99.717,98.8,0.17095033593798878
977,A0A384TNL4,A0A384TUN2,1,99.717,96.273,0.17095033593798878
981,A0A384TNL4,A0A384SYQ6,1,99.717,90.164,0.17095033593798878
984,A0A384TNL4,A0A384SYR6,1,99.717,100.0,0.17095033593798878
985,A0A384TNL4,A0A384SYS7,1,99.717,96.774,0.17095033593798878
986,A0A384TNL4,A0A384SYT2,1,99.717,100.0,0.17095033593798878
988,A0A384TNL4,A0A384SYT5,1,99.717,98.63,0.17095033593798878
992,A0A384TNL4,A0A384SZB9,1,99.717,98.387,0.17095033593798878
998,A0A384TNL4,A0A384TAF1,1,99.717,100.0,0.17095033593798878
1000,A0A384TNL4,A0A384TAH8,1,99.717,91.176,0.17095033593798878
1001,A0A384TNL4,A0A384TNN5,1,99.717,100.0,0.17095033593798878
1002,A0A384TNL4,A0A384TNP5,1,99.717,99.409,0.17095033593798878
1005,A0A384TNL4,A0A384TQ84,1,99.717,100.0,0.17095033593798878
