,protein1,protein2,Label_predito,pident1,pident2,precisao
1006,A0A384TNL4,A0A384TQ90,1,99.717,100.0,0.17095033593798878
1007,A0A384TNL4,A0A384TQA4,1,99.717,95.0,0.17095033593798878
1010,A0A384TNL4,A0A384TSP9,1,99.717,91.892,0.17095033593798878
1011,A0A384TNL4,A0A384TSQ6,1,99.717,97.727,0.17095033593798878
1012,A0A384TNL4,A0A384TSR3,1,99.717,100.0,0.17095033593798878
1020,A0A384TNM2,A0A384TNR4,1,98.333,82.172,0.17095033593798878
1021,A0A384TNM2,A0A384TQ98,1,98.333,96.0,0.17095033593798878
1023,A0A384TNM2,A0A384TQD4,1,98.333,93.54,0.17095033593798878
1026,A0A384TNM2,A0A384TSS8,1,98.333,98.02,0.17095033593798878
1028,A0A384TNM2,A0A384TUN2,1,98.333,96.273,0.17095033593798878
1032,A0A384TNM2,A0A384SYQ6,1,98.333,90.164,0.17095033593798878
1042,A0A384TNM2,A0A384SYV1,1,98.333,90.4,0.17095033593798878
1047,A0A384TNM2,A0A384T8Z5,1,98.333,91.477,0.17095033593798878
1051,A0A384TNM2,A0A384TAH8,1,98.333,91.176,0.17095033593798878
1061,A0A384TNM2,A0A384TSP9,1,98.333,91.892,0.17095033593798878
1071,A0A384TNR4,A0A384TQ98,1,82.172,96.0,0.17095033593798878
1073,A0A384TNR4,A0A384TQD4,1,82.172,93.54,0.17095033593798878
1076,A0A384TNR4,A0A384TSS8,1,82.172,98.02,0.17095033593798878
1078,A0A384TNR4,A0A384TUN2,1,82.172,96.273,0.17095033593798878
1086,A0A384TNR4,A0A384SYS7,1,82.172,96.774,0.17095033593798878
1092,A0A384TNR4,A0A384SYV1,1,82.172,90.4,0.17095033593798878
1097,A0A384TNR4,A0A384T8Z5,1,82.172,91.477,0.17095033593798878
1101,A0A384TNR4,A0A384TAH8,1,82.172,91.176,0.17095033593798878
1111,A0A384TNR4,A0A384TSP9,1,82.172,91.892,0.17095033593798878
1122,A0A384TQ98,A0A384TQD4,1,96.0,93.54,0.17095033593798878
1123,A0A384TQ98,A0A384TSN1,1,96.0,93.709,0.17095033593798878
1125,A0A384TQ98,A0A384TSS8,1,96.0,98.02,0.17095033593798878
1126,A0A384TQ98,A0A384TUJ0,1,96.0,89.965,0.17095033593798878
1127,A0A384TQ98,A0A384TUN2,1,96.0,96.273,0.17095033593798878
1132,A0A384TQ98,A0A384SYQ8,1,96.0,95.0,0.17095033593798878
1141,A0A384TQ98,A0A384SYV1,1,96.0,90.4,0.17095033593798878
1146,A0A384TQ98,A0A384T8Z5,1,96.0,91.477,0.17095033593798878
1150,A0A384TQ98,A0A384TAH8,1,96.0,91.176,0.17095033593798878
1160,A0A384TQ98,A0A384TSP9,1,96.0,91.892,0.17095033593798878
1192,A0A384TQA9,A0A384T8X1,1,93.878,86.957,0.17095033593798878
1218,A0A384TQD4,A0A384TSN1,1,93.54,93.709,0.17095033593798878
1220,A0A384TQD4,A0A384TSS8,1,93.54,98.02,0.17095033593798878
1222,A0A384TQD4,A0A384TUN2,1,93.54,96.273,0.17095033593798878
1233,A0A384TQD4,A0A384SYT5,1,93.54,98.63,0.17095033593798878
1236,A0A384TQD4,A0A384SYV1,1,93.54,90.4,0.17095033593798878
1241,A0A384TQD4,A0A384T8Z5,1,93.54,91.477,0.17095033593798878
1245,A0A384TQD4,A0A384TAH8,1,93.54,91.176,0.17095033593798878
1255,A0A384TQD4,A0A384TSP9,1,93.54,91.892,0.17095033593798878
1265,A0A384TSN1,A0A384TSN9,1,93.709,98.8,0.17095033593798878
1266,A0A384TSN1,A0A384TSS8,1,93.709,98.02,0.17095033593798878
1267,A0A384TSN1,A0A384TUJ0,1,93.709,89.965,0.17095033593798878
1268,A0A384TSN1,A0A384TUN2,1,93.709,96.273,0.17095033593798878
1270,A0A384TSN1,A0A384SYP7,1,93.709,94.565,0.17095033593798878
1272,A0A384TSN1,A0A384SYQ6,1,93.709,90.164,0.17095033593798878
1273,A0A384TSN1,A0A384SYQ8,1,93.709,95.0,0.17095033593798878
1274,A0A384TSN1,A0A384SYR5,1,93.709,95.489,0.17095033593798878
1279,A0A384TSN1,A0A384SYT5,1,93.709,98.63,0.17095033593798878
1282,A0A384TSN1,A0A384SYV1,1,93.709,90.4,0.17095033593798878
1285,A0A384TSN1,A0A384T8X1,1,93.709,86.957,0.17095033593798878
1287,A0A384TSN1,A0A384T8Z5,1,93.709,91.477,0.17095033593798878
1288,A0A384TSN1,A0A384TAC9,1,93.709,95.339,0.17095033593798878
1290,A0A384TSN1,A0A384TAG3,1,93.709,93.478,0.17095033593798878
1291,A0A384TSN1,A0A384TAH8,1,93.709,91.176,0.17095033593798878
1294,A0A384TSN1,A0A384TNQ3,1,93.709,95.902,0.17095033593798878
1295,A0A384TSN1,A0A384TNS5,1,93.709,83.333,0.17095033593798878
1299,A0A384TSN1,A0A384TQC1,1,93.709,87.313,0.17095033593798878
1305,A0A384TSN1,A0A384TUI3,1,93.709,88.158,0.17095033593798878
1310,A0A384TSN1,B0B211,1,93.709,100.0,0.17095033593798878
1313,A0A384TSN9,A0A384TUN2,1,98.8,96.273,0.17095033593798878
1317,A0A384TSN9,A0A384SYQ6,1,98.8,90.164,0.17095033593798878
1320,A0A384TSN9,A0A384SYR6,1,98.8,100.0,0.17095033593798878
1323,A0A384TSN9,A0A384SYT4,1,98.8,97.756,0.17095033593798878
1324,A0A384TSN9,A0A384SYT5,1,98.8,98.63,0.17095033593798878
1338,A0A384TSN9,A0A384TNP5,1,98.8,99.409,0.17095033593798878
1341,A0A384TSN9,A0A384TQ84,1,98.8,100.0,0.17095033593798878
1344,A0A384TSN9,A0A384TQC1,1,98.8,87.313,0.17095033593798878
1346,A0A384TSN9,A0A384TSP9,1,98.8,91.892,0.17095033593798878
1347,A0A384TSN9,A0A384TSQ6,1,98.8,97.727,0.17095033593798878
1348,A0A384TSN9,A0A384TSR3,1,98.8,100.0,0.17095033593798878
1357,A0A384TSS8,A0A384TUN2,1,98.02,96.273,0.17095033593798878
1361,A0A384TSS8,A0A384SYQ6,1,98.02,90.164,0.17095033593798878
1364,A0A384TSS8,A0A384SYR6,1,98.02,100.0,0.17095033593798878
1365,A0A384TSS8,A0A384SYS7,1,98.02,96.774,0.17095033593798878
1368,A0A384TSS8,A0A384SYT5,1,98.02,98.63,0.17095033593798878
1371,A0A384TSS8,A0A384SYV1,1,98.02,90.4,0.17095033593798878
1372,A0A384TSS8,A0A384SZB9,1,98.02,98.387,0.17095033593798878
1376,A0A384TSS8,A0A384T8Z5,1,98.02,91.477,0.17095033593798878
1378,A0A384TSS8,A0A384TAF1,1,98.02,100.0,0.17095033593798878
1380,A0A384TSS8,A0A384TAH8,1,98.02,91.176,0.17095033593798878
1385,A0A384TSS8,A0A384TQ84,1,98.02,100.0,0.17095033593798878
1390,A0A384TSS8,A0A384TSP9,1,98.02,91.892,0.17095033593798878
1391,A0A384TSS8,A0A384TSQ6,1,98.02,97.727,0.17095033593798878
1400,A0A384TUJ0,A0A384TUN2,1,89.965,96.273,0.17095033593798878
1402,A0A384TUJ0,A0A384SYP7,1,89.965,94.565,0.17095033593798878
1405,A0A384TUJ0,A0A384SYQ8,1,89.965,95.0,0.17095033593798878
1406,A0A384TUJ0,A0A384SYR5,1,89.965,95.489,0.17095033593798878
1412,A0A384TUJ0,A0A384SYT8,1,89.965,97.458,0.17095033593798878
1420,A0A384TUJ0,A0A384TAC9,1,89.965,95.339,0.17095033593798878
1422,A0A384TUJ0,A0A384TAG3,1,89.965,93.478,0.17095033593798878
1423,A0A384TUJ0,A0A384TAH8,1,89.965,91.176,0.17095033593798878
1426,A0A384TUJ0,A0A384TNQ3,1,89.965,95.902,0.17095033593798878
1427,A0A384TUJ0,A0A384TNS5,1,89.965,83.333,0.17095033593798878
1431,A0A384TUJ0,A0A384TQC1,1,89.965,87.313,0.17095033593798878
1432,A0A384TUJ0,A0A384TQC5,1,89.965,98.065,0.17095033593798878
1440,A0A384TUJ0,A0A384TUL3,1,89.965,93.478,0.17095033593798878
1442,A0A384TUJ0,B0B211,1,89.965,100.0,0.17095033593798878
1446,A0A384TUN2,A0A384SYQ6,1,96.273,90.164,0.17095033593798878
1456,A0A384TUN2,A0A384SYV1,1,96.273,90.4,0.17095033593798878
1465,A0A384TUN2,A0A384TAH8,1,96.273,91.176,0.17095033593798878
1475,A0A384TUN2,A0A384TSP9,1,96.273,91.892,0.17095033593798878
1488,A0A384SYN5,A0A384SYQ8,1,97.248,95.0,0.17095033593798878
1495,A0A384SYN5,A0A384SYT8,1,97.248,97.458,0.17095033593798878
1499,A0A384SYN5,A0A384SZE7,1,97.248,84.579,0.17095033593798878
1501,A0A384SYN5,A0A384T8Y2,1,97.248,86.364,0.17095033593798878
1503,A0A384SYN5,A0A384TAC9,1,97.248,95.339,0.17095033593798878
1505,A0A384SYN5,A0A384TAG3,1,97.248,93.478,0.17095033593798878
1509,A0A384SYN5,A0A384TNQ3,1,97.248,95.902,0.17095033593798878
1510,A0A384SYN5,A0A384TNS5,1,97.248,83.333,0.17095033593798878
1514,A0A384SYN5,A0A384TQC1,1,97.248,87.313,0.17095033593798878
1515,A0A384SYN5,A0A384TQC5,1,97.248,98.065,0.17095033593798878
1519,A0A384SYN5,A0A384TSS3,1,97.248,94.182,0.17095033593798878
1520,A0A384SYN5,A0A384TUI3,1,97.248,88.158,0.17095033593798878
1521,A0A384SYN5,A0A384TUJ6,1,97.248,89.552,0.17095033593798878
1522,A0A384SYN5,A0A384TUK6,1,97.248,94.118,0.17095033593798878
1523,A0A384SYN5,A0A384TUL3,1,97.248,93.478,0.17095033593798878
1524,A0A384SYN5,A0A384SYV0,1,97.248,94.0,0.17095033593798878
1526,A0A384SYP7,A0A384SYP9,1,94.565,95.547,0.17095033593798878
1527,A0A384SYP7,A0A384SYQ6,1,94.565,90.164,0.17095033593798878
1528,A0A384SYP7,A0A384SYQ8,1,94.565,95.0,0.17095033593798878
1529,A0A384SYP7,A0A384SYR5,1,94.565,95.489,0.17095033593798878
1530,A0A384SYP7,A0A384SYR6,1,94.565,100.0,0.17095033593798878
1534,A0A384SYP7,A0A384SYT5,1,94.565,98.63,0.17095033593798878
1538,A0A384SYP7,A0A384SZB9,1,94.565,98.387,0.17095033593798878
1540,A0A384SYP7,A0A384T8X1,1,94.565,86.957,0.17095033593798878
1542,A0A384SYP7,A0A384T8Z5,1,94.565,91.477,0.17095033593798878
1545,A0A384SYP7,A0A384TAG3,1,94.565,93.478,0.17095033593798878
1549,A0A384SYP7,A0A384TNQ3,1,94.565,95.902,0.17095033593798878
1552,A0A384SYP7,A0A384TQ90,1,94.565,100.0,0.17095033593798878
1553,A0A384SYP7,A0A384TQA4,1,94.565,95.0,0.17095033593798878
1565,A0A384SYP7,B0B211,1,94.565,100.0,0.17095033593798878
1566,A0A384SYP9,A0A384SYQ6,1,95.547,90.164,0.17095033593798878
1567,A0A384SYP9,A0A384SYQ8,1,95.547,95.0,0.17095033593798878
1568,A0A384SYP9,A0A384SYR5,1,95.547,95.489,0.17095033593798878
1569,A0A384SYP9,A0A384SYR6,1,95.547,100.0,0.17095033593798878
1579,A0A384SYP9,A0A384T8X1,1,95.547,86.957,0.17095033593798878
1581,A0A384SYP9,A0A384T8Z5,1,95.547,91.477,0.17095033593798878
1584,A0A384SYP9,A0A384TAG3,1,95.547,93.478,0.17095033593798878
1585,A0A384SYP9,A0A384TAH8,1,95.547,91.176,0.17095033593798878
1604,A0A384SYP9,B0B211,1,95.547,100.0,0.17095033593798878
1606,A0A384SYQ6,A0A384SYR5,1,90.164,95.489,0.17095033593798878
1607,A0A384SYQ6,A0A384SYR6,1,90.164,100.0,0.17095033593798878
1609,A0A384SYQ6,A0A384SYT2,1,90.164,100.0,0.17095033593798878
1611,A0A384SYQ6,A0A384SYT5,1,90.164,98.63,0.17095033593798878
1615,A0A384SYQ6,A0A384SZB9,1,90.164,98.387,0.17095033593798878
1619,A0A384SYQ6,A0A384T8Z5,1,90.164,91.477,0.17095033593798878
1621,A0A384SYQ6,A0A384TAF1,1,90.164,100.0,0.17095033593798878
1624,A0A384SYQ6,A0A384TNN5,1,90.164,100.0,0.17095033593798878
1625,A0A384SYQ6,A0A384TNP5,1,90.164,99.409,0.17095033593798878
1628,A0A384SYQ6,A0A384TQ84,1,90.164,100.0,0.17095033593798878
1629,A0A384SYQ6,A0A384TQ90,1,90.164,100.0,0.17095033593798878
1630,A0A384SYQ6,A0A384TQA4,1,90.164,95.0,0.17095033593798878
1633,A0A384SYQ6,A0A384TSP9,1,90.164,91.892,0.17095033593798878
1634,A0A384SYQ6,A0A384TSQ6,1,90.164,97.727,0.17095033593798878
1635,A0A384SYQ6,A0A384TSR3,1,90.164,100.0,0.17095033593798878
1643,A0A384SYQ8,A0A384SYR5,1,95.0,95.489,0.17095033593798878
1649,A0A384SYQ8,A0A384SYT8,1,95.0,97.458,0.17095033593798878
1653,A0A384SYQ8,A0A384SZE7,1,95.0,84.579,0.17095033593798878
1655,A0A384SYQ8,A0A384T8Y2,1,95.0,86.364,0.17095033593798878
1656,A0A384SYQ8,A0A384T8Z5,1,95.0,91.477,0.17095033593798878
1657,A0A384SYQ8,A0A384TAC9,1,95.0,95.339,0.17095033593798878
1659,A0A384SYQ8,A0A384TAG3,1,95.0,93.478,0.17095033593798878
1660,A0A384SYQ8,A0A384TAH8,1,95.0,91.176,0.17095033593798878
1663,A0A384SYQ8,A0A384TNQ3,1,95.0,95.902,0.17095033593798878
1664,A0A384SYQ8,A0A384TNS5,1,95.0,83.333,0.17095033593798878
1668,A0A384SYQ8,A0A384TQC1,1,95.0,87.313,0.17095033593798878
1669,A0A384SYQ8,A0A384TQC5,1,95.0,98.065,0.17095033593798878
1674,A0A384SYQ8,A0A384TUI3,1,95.0,88.158,0.17095033593798878
1675,A0A384SYQ8,A0A384TUJ6,1,95.0,89.552,0.17095033593798878
1676,A0A384SYQ8,A0A384TUK6,1,95.0,94.118,0.17095033593798878
1679,A0A384SYQ8,B0B211,1,95.0,100.0,0.17095033593798878
1690,A0A384SYR5,A0A384T8X1,1,95.489,86.957,0.17095033593798878
1693,A0A384SYR5,A0A384TAC9,1,95.489,95.339,0.17095033593798878
1699,A0A384SYR5,A0A384TNQ3,1,95.489,95.902,0.17095033593798878
1704,A0A384SYR5,A0A384TQC1,1,95.489,87.313,0.17095033593798878
1710,A0A384SYR5,A0A384TUI3,1,95.489,88.158,0.17095033593798878
1715,A0A384SYR5,B0B211,1,95.489,100.0,0.17095033593798878
1716,A0A384SYR6,A0A384SYS7,1,100.0,96.774,0.17095033593798878
1717,A0A384SYR6,A0A384SYT2,1,100.0,100.0,0.17095033593798878
1718,A0A384SYR6,A0A384SYT4,1,100.0,97.756,0.17095033593798878
1719,A0A384SYR6,A0A384SYT5,1,100.0,98.63,0.17095033593798878
1722,A0A384SYR6,A0A384SYV1,1,100.0,90.4,0.17095033593798878
1723,A0A384SYR6,A0A384SZB9,1,100.0,98.387,0.17095033593798878
1725,A0A384SYR6,A0A384T8X1,1,100.0,86.957,0.17095033593798878
1727,A0A384SYR6,A0A384T8Z5,1,100.0,91.477,0.17095033593798878
1729,A0A384SYR6,A0A384TAF1,1,100.0,100.0,0.17095033593798878
1731,A0A384SYR6,A0A384TAH8,1,100.0,91.176,0.17095033593798878
1732,A0A384SYR6,A0A384TNN5,1,100.0,100.0,0.17095033593798878
1733,A0A384SYR6,A0A384TNP5,1,100.0,99.409,0.17095033593798878
1736,A0A384SYR6,A0A384TQ84,1,100.0,100.0,0.17095033593798878
1737,A0A384SYR6,A0A384TQ90,1,100.0,100.0,0.17095033593798878
1738,A0A384SYR6,A0A384TQA4,1,100.0,95.0,0.17095033593798878
1741,A0A384SYR6,A0A384TSP9,1,100.0,91.892,0.17095033593798878
1742,A0A384SYR6,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
1743,A0A384SYR6,A0A384TSR3,1,100.0,100.0,0.17095033593798878
1756,A0A384SYS7,A0A384SYV1,1,96.774,90.4,0.17095033593798878
1763,A0A384SYS7,A0A384TAF1,1,96.774,100.0,0.17095033593798878
1775,A0A384SYS7,A0A384TSP9,1,96.774,91.892,0.17095033593798878
1776,A0A384SYS7,A0A384TSQ6,1,96.774,97.727,0.17095033593798878
1786,A0A384SYT2,A0A384SYT5,1,100.0,98.63,0.17095033593798878
1790,A0A384SYT2,A0A384SZB9,1,100.0,98.387,0.17095033593798878
1796,A0A384SYT2,A0A384TAF1,1,100.0,100.0,0.17095033593798878
1799,A0A384SYT2,A0A384TNN5,1,100.0,100.0,0.17095033593798878
1800,A0A384SYT2,A0A384TNP5,1,100.0,99.409,0.17095033593798878
1803,A0A384SYT2,A0A384TQ84,1,100.0,100.0,0.17095033593798878
1804,A0A384SYT2,A0A384TQ90,1,100.0,100.0,0.17095033593798878
1805,A0A384SYT2,A0A384TQA4,1,100.0,95.0,0.17095033593798878
1808,A0A384SYT2,A0A384TSP9,1,100.0,91.892,0.17095033593798878
1809,A0A384SYT2,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
1810,A0A384SYT2,A0A384TSR3,1,100.0,100.0,0.17095033593798878
1818,A0A384SYT4,A0A384SYT5,1,97.756,98.63,0.17095033593798878
1821,A0A384SYT4,A0A384SYV1,1,97.756,90.4,0.17095033593798878
1822,A0A384SYT4,A0A384SZB9,1,97.756,98.387,0.17095033593798878
1826,A0A384SYT4,A0A384T8Z5,1,97.756,91.477,0.17095033593798878
1828,A0A384SYT4,A0A384TAF1,1,97.756,100.0,0.17095033593798878
1830,A0A384SYT4,A0A384TAH8,1,97.756,91.176,0.17095033593798878
1831,A0A384SYT4,A0A384TNN5,1,97.756,100.0,0.17095033593798878
1832,A0A384SYT4,A0A384TNP5,1,97.756,99.409,0.17095033593798878
1835,A0A384SYT4,A0A384TQ84,1,97.756,100.0,0.17095033593798878
1836,A0A384SYT4,A0A384TQ90,1,97.756,100.0,0.17095033593798878
1837,A0A384SYT4,A0A384TQA4,1,97.756,95.0,0.17095033593798878
1840,A0A384SYT4,A0A384TSP9,1,97.756,91.892,0.17095033593798878
1841,A0A384SYT4,A0A384TSQ6,1,97.756,97.727,0.17095033593798878
1842,A0A384SYT4,A0A384TSR3,1,97.756,100.0,0.17095033593798878
1852,A0A384SYT5,A0A384SYV1,1,98.63,90.4,0.17095033593798878
1853,A0A384SYT5,A0A384SZB9,1,98.63,98.387,0.17095033593798878
1857,A0A384SYT5,A0A384T8Z5,1,98.63,91.477,0.17095033593798878
1859,A0A384SYT5,A0A384TAF1,1,98.63,100.0,0.17095033593798878
1861,A0A384SYT5,A0A384TAH8,1,98.63,91.176,0.17095033593798878
1862,A0A384SYT5,A0A384TNN5,1,98.63,100.0,0.17095033593798878
1863,A0A384SYT5,A0A384TNP5,1,98.63,99.409,0.17095033593798878
1865,A0A384SYT5,A0A384TNS5,1,98.63,83.333,0.17095033593798878
1866,A0A384SYT5,A0A384TQ84,1,98.63,100.0,0.17095033593798878
1867,A0A384SYT5,A0A384TQ90,1,98.63,100.0,0.17095033593798878
1868,A0A384SYT5,A0A384TQA4,1,98.63,95.0,0.17095033593798878
1871,A0A384SYT5,A0A384TSP9,1,98.63,91.892,0.17095033593798878
1872,A0A384SYT5,A0A384TSQ6,1,98.63,97.727,0.17095033593798878
1873,A0A384SYT5,A0A384TSR3,1,98.63,100.0,0.17095033593798878
1884,A0A384SYT8,A0A384SZE7,1,97.458,84.579,0.17095033593798878
1886,A0A384SYT8,A0A384T8Y2,1,97.458,86.364,0.17095033593798878
1888,A0A384SYT8,A0A384TAC9,1,97.458,95.339,0.17095033593798878
1890,A0A384SYT8,A0A384TAG3,1,97.458,93.478,0.17095033593798878
1894,A0A384SYT8,A0A384TNQ3,1,97.458,95.902,0.17095033593798878
1895,A0A384SYT8,A0A384TNS5,1,97.458,83.333,0.17095033593798878
1899,A0A384SYT8,A0A384TQC1,1,97.458,87.313,0.17095033593798878
1900,A0A384SYT8,A0A384TQC5,1,97.458,98.065,0.17095033593798878
1904,A0A384SYT8,A0A384TSS3,1,97.458,94.182,0.17095033593798878
1905,A0A384SYT8,A0A384TUI3,1,97.458,88.158,0.17095033593798878
1906,A0A384SYT8,A0A384TUJ6,1,97.458,89.552,0.17095033593798878
1913,A0A384SYU4,A0A384SZE7,1,82.906,84.579,0.17095033593798878
1915,A0A384SYU4,A0A384T8Y2,1,82.906,86.364,0.17095033593798878
1917,A0A384SYU4,A0A384TAC9,1,82.906,95.339,0.17095033593798878
1924,A0A384SYU4,A0A384TNS5,1,82.906,83.333,0.17095033593798878
1929,A0A384SYU4,A0A384TQC5,1,82.906,98.065,0.17095033593798878
1933,A0A384SYU4,A0A384TSS3,1,82.906,94.182,0.17095033593798878
1934,A0A384SYU4,A0A384TUI3,1,82.906,88.158,0.17095033593798878
1935,A0A384SYU4,A0A384TUJ6,1,82.906,89.552,0.17095033593798878
1936,A0A384SYU4,A0A384TUK6,1,82.906,94.118,0.17095033593798878
1937,A0A384SYU4,A0A384TUL3,1,82.906,93.478,0.17095033593798878
1944,A0A384SYV1,A0A384T8Z5,1,90.4,91.477,0.17095033593798878
1948,A0A384SYV1,A0A384TAH8,1,90.4,91.176,0.17095033593798878
1958,A0A384SYV1,A0A384TSP9,1,90.4,91.892,0.17095033593798878
1959,A0A384SYV1,A0A384TSQ6,1,90.4,97.727,0.17095033593798878
1971,A0A384SZB9,A0A384T8Z5,1,98.387,91.477,0.17095033593798878
1973,A0A384SZB9,A0A384TAF1,1,98.387,100.0,0.17095033593798878
1976,A0A384SZB9,A0A384TNN5,1,98.387,100.0,0.17095033593798878
1977,A0A384SZB9,A0A384TNP5,1,98.387,99.409,0.17095033593798878
1980,A0A384SZB9,A0A384TQ84,1,98.387,100.0,0.17095033593798878
1981,A0A384SZB9,A0A384TQ90,1,98.387,100.0,0.17095033593798878
1982,A0A384SZB9,A0A384TQA4,1,98.387,95.0,0.17095033593798878
1985,A0A384SZB9,A0A384TSP9,1,98.387,91.892,0.17095033593798878
1986,A0A384SZB9,A0A384TSQ6,1,98.387,97.727,0.17095033593798878
1987,A0A384SZB9,A0A384TSR3,1,98.387,100.0,0.17095033593798878
1996,A0A384SZE7,A0A384T8Y2,1,84.579,86.364,0.17095033593798878
1998,A0A384SZE7,A0A384TAC9,1,84.579,95.339,0.17095033593798878
2009,A0A384SZE7,A0A384TQC1,1,84.579,87.313,0.17095033593798878
2010,A0A384SZE7,A0A384TQC5,1,84.579,98.065,0.17095033593798878
2014,A0A384SZE7,A0A384TSS3,1,84.579,94.182,0.17095033593798878
2015,A0A384SZE7,A0A384TUI3,1,84.579,88.158,0.17095033593798878
2016,A0A384SZE7,A0A384TUJ6,1,84.579,89.552,0.17095033593798878
2017,A0A384SZE7,A0A384TUK6,1,84.579,94.118,0.17095033593798878
2018,A0A384SZE7,A0A384TUL3,1,84.579,93.478,0.17095033593798878
2045,A0A384T8X1,B0B211,1,86.957,100.0,0.17095033593798878
2047,A0A384T8Y2,A0A384TAC9,1,86.364,95.339,0.17095033593798878
2049,A0A384T8Y2,A0A384TAG3,1,86.364,93.478,0.17095033593798878
2053,A0A384T8Y2,A0A384TNQ3,1,86.364,95.902,0.17095033593798878
2054,A0A384T8Y2,A0A384TNS5,1,86.364,83.333,0.17095033593798878
2058,A0A384T8Y2,A0A384TQC1,1,86.364,87.313,0.17095033593798878
2059,A0A384T8Y2,A0A384TQC5,1,86.364,98.065,0.17095033593798878
2063,A0A384T8Y2,A0A384TSS3,1,86.364,94.182,0.17095033593798878
2064,A0A384T8Y2,A0A384TUI3,1,86.364,88.158,0.17095033593798878
2065,A0A384T8Y2,A0A384TUJ6,1,86.364,89.552,0.17095033593798878
2067,A0A384T8Y2,A0A384TUL3,1,86.364,93.478,0.17095033593798878
2068,A0A384T8Y2,A0A384SYV0,1,86.364,94.0,0.17095033593798878
2083,A0A384T8Z5,A0A384TSP9,1,91.477,91.892,0.17095033593798878
2094,A0A384TAC9,A0A384TAG3,1,95.339,93.478,0.17095033593798878
2098,A0A384TAC9,A0A384TNQ3,1,95.339,95.902,0.17095033593798878
2099,A0A384TAC9,A0A384TNS5,1,95.339,83.333,0.17095033593798878
2103,A0A384TAC9,A0A384TQC1,1,95.339,87.313,0.17095033593798878
2104,A0A384TAC9,A0A384TQC5,1,95.339,98.065,0.17095033593798878
2108,A0A384TAC9,A0A384TSS3,1,95.339,94.182,0.17095033593798878
2109,A0A384TAC9,A0A384TUI3,1,95.339,88.158,0.17095033593798878
2110,A0A384TAC9,A0A384TUJ6,1,95.339,89.552,0.17095033593798878
2111,A0A384TAC9,A0A384TUK6,1,95.339,94.118,0.17095033593798878
2112,A0A384TAC9,A0A384TUL3,1,95.339,93.478,0.17095033593798878
2117,A0A384TAF1,A0A384TNN5,1,100.0,100.0,0.17095033593798878
2118,A0A384TAF1,A0A384TNP5,1,100.0,99.409,0.17095033593798878
2121,A0A384TAF1,A0A384TQ84,1,100.0,100.0,0.17095033593798878
2122,A0A384TAF1,A0A384TQ90,1,100.0,100.0,0.17095033593798878
2123,A0A384TAF1,A0A384TQA4,1,100.0,95.0,0.17095033593798878
2126,A0A384TAF1,A0A384TSP9,1,100.0,91.892,0.17095033593798878
2127,A0A384TAF1,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
2128,A0A384TAF1,A0A384TSR3,1,100.0,100.0,0.17095033593798878
