,protein1,protein2,Label_predito,pident1,pident2,precisao
2136,A0A384TAG3,A0A384TAH8,1,93.478,91.176,0.17095033593798878
2139,A0A384TAG3,A0A384TNQ3,1,93.478,95.902,0.17095033593798878
2140,A0A384TAG3,A0A384TNS5,1,93.478,83.333,0.17095033593798878
2144,A0A384TAG3,A0A384TQC1,1,93.478,87.313,0.17095033593798878
2145,A0A384TAG3,A0A384TQC5,1,93.478,98.065,0.17095033593798878
2151,A0A384TAG3,A0A384TUJ6,1,93.478,89.552,0.17095033593798878
2152,A0A384TAG3,A0A384TUK6,1,93.478,94.118,0.17095033593798878
2153,A0A384TAG3,A0A384TUL3,1,93.478,93.478,0.17095033593798878
2155,A0A384TAG3,B0B211,1,93.478,100.0,0.17095033593798878
2157,A0A384TAH8,A0A384TNP5,1,91.176,99.409,0.17095033593798878
2159,A0A384TAH8,A0A384TNS5,1,91.176,83.333,0.17095033593798878
2162,A0A384TAH8,A0A384TQA4,1,91.176,95.0,0.17095033593798878
2163,A0A384TAH8,A0A384TQC1,1,91.176,87.313,0.17095033593798878
2165,A0A384TAH8,A0A384TSP9,1,91.176,91.892,0.17095033593798878
2166,A0A384TAH8,A0A384TSQ6,1,91.176,97.727,0.17095033593798878
2167,A0A384TAH8,A0A384TSR3,1,91.176,100.0,0.17095033593798878
2169,A0A384TAH8,A0A384TUI3,1,91.176,88.158,0.17095033593798878
2171,A0A384TAH8,A0A384TUK6,1,91.176,94.118,0.17095033593798878
2174,A0A384TAH8,B0B211,1,91.176,100.0,0.17095033593798878
2175,A0A384TNN5,A0A384TNP5,1,100.0,99.409,0.17095033593798878
2178,A0A384TNN5,A0A384TQ84,1,100.0,100.0,0.17095033593798878
2179,A0A384TNN5,A0A384TQ90,1,100.0,100.0,0.17095033593798878
2180,A0A384TNN5,A0A384TQA4,1,100.0,95.0,0.17095033593798878
2183,A0A384TNN5,A0A384TSP9,1,100.0,91.892,0.17095033593798878
2184,A0A384TNN5,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
2185,A0A384TNN5,A0A384TSR3,1,100.0,100.0,0.17095033593798878
2195,A0A384TNP5,A0A384TQ84,1,99.409,100.0,0.17095033593798878
2196,A0A384TNP5,A0A384TQ90,1,99.409,100.0,0.17095033593798878
2197,A0A384TNP5,A0A384TQA4,1,99.409,95.0,0.17095033593798878
2200,A0A384TNP5,A0A384TSP9,1,99.409,91.892,0.17095033593798878
2201,A0A384TNP5,A0A384TSQ6,1,99.409,97.727,0.17095033593798878
2202,A0A384TNP5,A0A384TSR3,1,99.409,100.0,0.17095033593798878
2210,A0A384TNQ3,A0A384TNS5,1,95.902,83.333,0.17095033593798878
2214,A0A384TNQ3,A0A384TQC1,1,95.902,87.313,0.17095033593798878
2215,A0A384TNQ3,A0A384TQC5,1,95.902,98.065,0.17095033593798878
2219,A0A384TNQ3,A0A384TSS3,1,95.902,94.182,0.17095033593798878
2221,A0A384TNQ3,A0A384TUJ6,1,95.902,89.552,0.17095033593798878
2222,A0A384TNQ3,A0A384TUK6,1,95.902,94.118,0.17095033593798878
2223,A0A384TNQ3,A0A384TUL3,1,95.902,93.478,0.17095033593798878
2229,A0A384TNS5,A0A384TQC1,1,83.333,87.313,0.17095033593798878
2230,A0A384TNS5,A0A384TQC5,1,83.333,98.065,0.17095033593798878
2235,A0A384TNS5,A0A384TUI3,1,83.333,88.158,0.17095033593798878
2237,A0A384TNS5,A0A384TUK6,1,83.333,94.118,0.17095033593798878
2238,A0A384TNS5,A0A384TUL3,1,83.333,93.478,0.17095033593798878
2241,A0A384TQ84,A0A384TQ90,1,100.0,100.0,0.17095033593798878
2242,A0A384TQ84,A0A384TQA4,1,100.0,95.0,0.17095033593798878
2245,A0A384TQ84,A0A384TSP9,1,100.0,91.892,0.17095033593798878
2246,A0A384TQ84,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
2247,A0A384TQ84,A0A384TSR3,1,100.0,100.0,0.17095033593798878
2255,A0A384TQ90,A0A384TQA4,1,100.0,95.0,0.17095033593798878
2258,A0A384TQ90,A0A384TSP9,1,100.0,91.892,0.17095033593798878
2259,A0A384TQ90,A0A384TSQ6,1,100.0,97.727,0.17095033593798878
2260,A0A384TQ90,A0A384TSR3,1,100.0,100.0,0.17095033593798878
2270,A0A384TQA4,A0A384TSP9,1,95.0,91.892,0.17095033593798878
2271,A0A384TQA4,A0A384TSQ6,1,95.0,97.727,0.17095033593798878
2272,A0A384TQA4,A0A384TSR3,1,95.0,100.0,0.17095033593798878
2280,A0A384TQC1,A0A384TQC5,1,87.313,98.065,0.17095033593798878
2284,A0A384TQC1,A0A384TSS3,1,87.313,94.182,0.17095033593798878
2285,A0A384TQC1,A0A384TUI3,1,87.313,88.158,0.17095033593798878
2286,A0A384TQC1,A0A384TUJ6,1,87.313,89.552,0.17095033593798878
2287,A0A384TQC1,A0A384TUK6,1,87.313,94.118,0.17095033593798878
2288,A0A384TQC1,A0A384TUL3,1,87.313,93.478,0.17095033593798878
2289,A0A384TQC1,A0A384SYV0,1,87.313,94.0,0.17095033593798878
2294,A0A384TQC5,A0A384TSS3,1,98.065,94.182,0.17095033593798878
2295,A0A384TQC5,A0A384TUI3,1,98.065,88.158,0.17095033593798878
2296,A0A384TQC5,A0A384TUJ6,1,98.065,89.552,0.17095033593798878
2297,A0A384TQC5,A0A384TUK6,1,98.065,94.118,0.17095033593798878
2298,A0A384TQC5,A0A384TUL3,1,98.065,93.478,0.17095033593798878
2301,A0A384TSP9,A0A384TSQ6,1,91.892,97.727,0.17095033593798878
2302,A0A384TSP9,A0A384TSR3,1,91.892,100.0,0.17095033593798878
2310,A0A384TSQ6,A0A384TSR3,1,97.727,100.0,0.17095033593798878
2325,A0A384TSS3,A0A384TUI3,1,94.182,88.158,0.17095033593798878
2326,A0A384TSS3,A0A384TUJ6,1,94.182,89.552,0.17095033593798878
2328,A0A384TSS3,A0A384TUL3,1,94.182,93.478,0.17095033593798878
2331,A0A384TUI3,A0A384TUJ6,1,88.158,89.552,0.17095033593798878
2332,A0A384TUI3,A0A384TUK6,1,88.158,94.118,0.17095033593798878
2333,A0A384TUI3,A0A384TUL3,1,88.158,93.478,0.17095033593798878
2337,A0A384TUJ6,A0A384TUL3,1,89.552,93.478,0.17095033593798878
2340,A0A384TUK6,A0A384TUL3,1,94.118,93.478,0.17095033593798878
2341,A0A384TUK6,A0A384SYV0,1,94.118,94.0,0.17095033593798878
2346,A0A384TSM3,A0A384TAE2,1,99.433,79.574,0.17095033593798878
2349,A0A384TSM3,A0A384SYV7,1,99.433,79.167,0.17095033593798878
2350,A0A384TSM3,A0A384SZD9,1,99.433,42.105,0.17095033593798878
2357,A0A384SYQ7,A0A384SYV7,1,99.789,79.167,0.17095033593798878
2358,A0A384SYQ7,A0A384SZD9,1,99.789,42.105,0.17095033593798878
2373,A0A384SYS1,A0A384SYV7,1,100.0,79.167,0.17095033593798878
2374,A0A384SYS1,A0A384SZD9,1,100.0,42.105,0.17095033593798878
2375,A0A384SYS1,A0A384SZF4,1,100.0,71.875,0.17095033593798878
2381,A0A384SYS4,A0A384SYV7,1,96.835,79.167,0.17095033593798878
2382,A0A384SYS4,A0A384SZD9,1,96.835,42.105,0.17095033593798878
2384,A0A384SYS4,A0A384T8X7,1,96.835,41.667,0.17095033593798878
2386,A0A384SYW0,A0A384TAE2,1,97.647,79.574,0.17095033593798878
2389,A0A384SYW0,A0A384SYV7,1,97.647,79.167,0.17095033593798878
2394,A0A384SYX1,A0A384TAE2,1,92.877,79.574,0.17095033593798878
2397,A0A384SYX1,A0A384SYV7,1,92.877,79.167,0.17095033593798878
2402,A0A384SZB3,A0A384TAE2,1,100.0,79.574,0.17095033593798878
2421,A0A384SZD5,A0A384SYV7,1,100.0,79.167,0.17095033593798878
2422,A0A384SZD5,A0A384SZD9,1,100.0,42.105,0.17095033593798878
2423,A0A384SZD5,A0A384SZF4,1,100.0,71.875,0.17095033593798878
2426,A0A384T8W6,A0A384TAE2,1,95.161,79.574,0.17095033593798878
2427,A0A384T8W6,A0A384SYU5,1,95.161,77.391,0.17095033593798878
2429,A0A384T8W6,A0A384SYV7,1,95.161,79.167,0.17095033593798878
2432,A0A384T8W6,A0A384T8X7,1,95.161,41.667,0.17095033593798878
2445,A0A384TAD6,A0A384SYV7,1,98.638,79.167,0.17095033593798878
2451,A0A384TAE2,A0A384TAG8,1,79.574,100.0,0.17095033593798878
2454,A0A384TAE2,A0A384TNM2,1,79.574,98.333,0.17095033593798878
2455,A0A384TAE2,A0A384TNR4,1,79.574,82.172,0.17095033593798878
2456,A0A384TAE2,A0A384TQ98,1,79.574,96.0,0.17095033593798878
2458,A0A384TAE2,A0A384TQD4,1,79.574,93.54,0.17095033593798878
2459,A0A384TAE2,A0A384TSN1,1,79.574,93.709,0.17095033593798878
2461,A0A384TAE2,A0A384TSS8,1,79.574,98.02,0.17095033593798878
2463,A0A384TAE2,A0A384TUN2,1,79.574,96.273,0.17095033593798878
2465,A0A384TAE2,A0A384SYP7,1,79.574,94.565,0.17095033593798878
2467,A0A384TAE2,A0A384SYQ6,1,79.574,90.164,0.17095033593798878
2469,A0A384TAE2,A0A384SYR5,1,79.574,95.489,0.17095033593798878
2477,A0A384TAE2,A0A384SYV1,1,79.574,90.4,0.17095033593798878
2480,A0A384TAE2,A0A384T8X1,1,79.574,86.957,0.17095033593798878
2482,A0A384TAE2,A0A384T8Z5,1,79.574,91.477,0.17095033593798878
2486,A0A384TAE2,A0A384TAH8,1,79.574,91.176,0.17095033593798878
2496,A0A384TAE2,A0A384TSP9,1,79.574,91.892,0.17095033593798878
2505,A0A384TAE2,B0B211,1,79.574,100.0,0.17095033593798878
2509,A0A384TAF7,A0A384SZD9,1,99.07,42.105,0.17095033593798878
2515,A0A384TAG8,A0A384SYV7,1,100.0,79.167,0.17095033593798878
2517,A0A384TAG8,A0A384SZF4,1,100.0,71.875,0.17095033593798878
2518,A0A384TAG8,A0A384T8X7,1,100.0,41.667,0.17095033593798878
2529,A0A384TNL4,A0A384SYV7,1,99.717,79.167,0.17095033593798878
2530,A0A384TNL4,A0A384SZD9,1,99.717,42.105,0.17095033593798878
2536,A0A384TNM2,A0A384SYV7,1,98.333,79.167,0.17095033593798878
2543,A0A384TNR4,A0A384SYV7,1,82.172,79.167,0.17095033593798878
2550,A0A384TQ98,A0A384SYV7,1,96.0,79.167,0.17095033593798878
2553,A0A384TQ98,A0A384T8X7,1,96.0,41.667,0.17095033593798878
2564,A0A384TQD4,A0A384SYV7,1,93.54,79.167,0.17095033593798878
2569,A0A384TSN1,A0A384SYU5,1,93.709,77.391,0.17095033593798878
2571,A0A384TSN1,A0A384SYV7,1,93.709,79.167,0.17095033593798878
2574,A0A384TSN1,A0A384T8X7,1,93.709,41.667,0.17095033593798878
2575,A0A384TSN1,A0A8K1Y357,1,93.709,52.206,0.17095033593798878
2578,A0A384TSN9,A0A384SYV7,1,98.8,79.167,0.17095033593798878
2585,A0A384TSS8,A0A384SYV7,1,98.02,79.167,0.17095033593798878
2586,A0A384TSS8,A0A384SZD9,1,98.02,42.105,0.17095033593798878
2588,A0A384TSS8,A0A384T8X7,1,98.02,41.667,0.17095033593798878
2590,A0A384TUJ0,A0A384SYU5,1,89.965,77.391,0.17095033593798878
2592,A0A384TUJ0,A0A384SYV7,1,89.965,79.167,0.17095033593798878
2604,A0A384SYN5,A0A384SYU5,1,97.248,77.391,0.17095033593798878
2605,A0A384SYN5,A0A384SYV3,1,97.248,65.789,0.17095033593798878
2606,A0A384SYN5,A0A384SYV7,1,97.248,79.167,0.17095033593798878
2620,A0A384SYP9,A0A384SYV7,1,95.547,79.167,0.17095033593798878
2628,A0A384SYQ6,A0A384SZD9,1,90.164,42.105,0.17095033593798878
2632,A0A384SYQ8,A0A384SYU5,1,95.0,77.391,0.17095033593798878
2634,A0A384SYQ8,A0A384SYV7,1,95.0,79.167,0.17095033593798878
2648,A0A384SYR6,A0A384SYV7,1,100.0,79.167,0.17095033593798878
2649,A0A384SYR6,A0A384SZD9,1,100.0,42.105,0.17095033593798878
2650,A0A384SYR6,A0A384SZF4,1,100.0,71.875,0.17095033593798878
2663,A0A384SYT2,A0A384SZD9,1,100.0,42.105,0.17095033593798878
2670,A0A384SYT4,A0A384SZD9,1,97.756,42.105,0.17095033593798878
2671,A0A384SYT4,A0A384SZF4,1,97.756,71.875,0.17095033593798878
2672,A0A384SYT4,A0A384T8X7,1,97.756,41.667,0.17095033593798878
2676,A0A384SYT5,A0A384SYV7,1,98.63,79.167,0.17095033593798878
2677,A0A384SYT5,A0A384SZD9,1,98.63,42.105,0.17095033593798878
2678,A0A384SYT5,A0A384SZF4,1,98.63,71.875,0.17095033593798878
2681,A0A384SYT8,A0A384SYU5,1,97.458,77.391,0.17095033593798878
2682,A0A384SYT8,A0A384SYV3,1,97.458,65.789,0.17095033593798878
2688,A0A384SYU4,A0A384SYU5,1,82.906,77.391,0.17095033593798878
2689,A0A384SYU4,A0A384SYV3,1,82.906,65.789,0.17095033593798878
2697,A0A384SYU5,A0A384SZE7,1,77.391,84.579,0.17095033593798878
2699,A0A384SYU5,A0A384T8Y2,1,77.391,86.364,0.17095033593798878
2701,A0A384SYU5,A0A384TAC9,1,77.391,95.339,0.17095033593798878
2703,A0A384SYU5,A0A384TAG3,1,77.391,93.478,0.17095033593798878
2708,A0A384SYU5,A0A384TNS5,1,77.391,83.333,0.17095033593798878
2713,A0A384SYU5,A0A384TQC5,1,77.391,98.065,0.17095033593798878
2717,A0A384SYU5,A0A384TSS3,1,77.391,94.182,0.17095033593798878
2718,A0A384SYU5,A0A384TUI3,1,77.391,88.158,0.17095033593798878
2719,A0A384SYU5,A0A384TUJ6,1,77.391,89.552,0.17095033593798878
2720,A0A384SYU5,A0A384TUK6,1,77.391,94.118,0.17095033593798878
2721,A0A384SYU5,A0A384TUL3,1,77.391,93.478,0.17095033593798878
2725,A0A384SYV1,A0A384SYV7,1,90.4,79.167,0.17095033593798878
2731,A0A384SYV3,A0A384SZE7,1,65.789,84.579,0.17095033593798878
2733,A0A384SYV3,A0A384T8Y2,1,65.789,86.364,0.17095033593798878
2735,A0A384SYV3,A0A384TAC9,1,65.789,95.339,0.17095033593798878
2737,A0A384SYV3,A0A384TAG3,1,65.789,93.478,0.17095033593798878
2741,A0A384SYV3,A0A384TNQ3,1,65.789,95.902,0.17095033593798878
2742,A0A384SYV3,A0A384TNS5,1,65.789,83.333,0.17095033593798878
2746,A0A384SYV3,A0A384TQC1,1,65.789,87.313,0.17095033593798878
2747,A0A384SYV3,A0A384TQC5,1,65.789,98.065,0.17095033593798878
2751,A0A384SYV3,A0A384TSS3,1,65.789,94.182,0.17095033593798878
2752,A0A384SYV3,A0A384TUI3,1,65.789,88.158,0.17095033593798878
2753,A0A384SYV3,A0A384TUJ6,1,65.789,89.552,0.17095033593798878
2754,A0A384SYV3,A0A384TUK6,1,65.789,94.118,0.17095033593798878
2755,A0A384SYV3,A0A384TUL3,1,65.789,93.478,0.17095033593798878
2756,A0A384SYV3,A0A384SYV0,1,65.789,94.0,0.17095033593798878
2758,A0A384SYV7,A0A384SZB9,1,79.167,98.387,0.17095033593798878
2759,A0A384SYV7,A0A384SZE7,1,79.167,84.579,0.17095033593798878
2760,A0A384SYV7,A0A384T8X1,1,79.167,86.957,0.17095033593798878
2762,A0A384SYV7,A0A384T8Z5,1,79.167,91.477,0.17095033593798878
2763,A0A384SYV7,A0A384TAC9,1,79.167,95.339,0.17095033593798878
2765,A0A384SYV7,A0A384TAG3,1,79.167,93.478,0.17095033593798878
2766,A0A384SYV7,A0A384TAH8,1,79.167,91.176,0.17095033593798878
2767,A0A384SYV7,A0A384TNN5,1,79.167,100.0,0.17095033593798878
2768,A0A384SYV7,A0A384TNP5,1,79.167,99.409,0.17095033593798878
2769,A0A384SYV7,A0A384TNQ3,1,79.167,95.902,0.17095033593798878
2770,A0A384SYV7,A0A384TNS5,1,79.167,83.333,0.17095033593798878
2771,A0A384SYV7,A0A384TQ84,1,79.167,100.0,0.17095033593798878
2773,A0A384SYV7,A0A384TQA4,1,79.167,95.0,0.17095033593798878
2774,A0A384SYV7,A0A384TQC1,1,79.167,87.313,0.17095033593798878
2775,A0A384SYV7,A0A384TQC5,1,79.167,98.065,0.17095033593798878
2776,A0A384SYV7,A0A384TSP9,1,79.167,91.892,0.17095033593798878
2777,A0A384SYV7,A0A384TSQ6,1,79.167,97.727,0.17095033593798878
2778,A0A384SYV7,A0A384TSR3,1,79.167,100.0,0.17095033593798878
2780,A0A384SYV7,A0A384TUI3,1,79.167,88.158,0.17095033593798878
2781,A0A384SYV7,A0A384TUJ6,1,79.167,89.552,0.17095033593798878
2782,A0A384SYV7,A0A384TUK6,1,79.167,94.118,0.17095033593798878
2783,A0A384SYV7,A0A384TUL3,1,79.167,93.478,0.17095033593798878
2785,A0A384SYV7,B0B211,1,79.167,100.0,0.17095033593798878
2786,A0A384SZB9,A0A384SZD9,1,98.387,42.105,0.17095033593798878
2787,A0A384SZB9,A0A384SZF4,1,98.387,71.875,0.17095033593798878
2788,A0A384SZB9,A0A384T8X7,1,98.387,41.667,0.17095033593798878
2795,A0A384SZD9,A0A384TAF1,1,42.105,100.0,0.17095033593798878
2798,A0A384SZD9,A0A384TNN5,1,42.105,100.0,0.17095033593798878
2799,A0A384SZD9,A0A384TNP5,1,42.105,99.409,0.17095033593798878
2802,A0A384SZD9,A0A384TQ84,1,42.105,100.0,0.17095033593798878
2803,A0A384SZD9,A0A384TQ90,1,42.105,100.0,0.17095033593798878
2804,A0A384SZD9,A0A384TQA4,1,42.105,95.0,0.17095033593798878
2807,A0A384SZD9,A0A384TSP9,1,42.105,91.892,0.17095033593798878
2808,A0A384SZD9,A0A384TSQ6,1,42.105,97.727,0.17095033593798878
2809,A0A384SZD9,A0A384TSR3,1,42.105,100.0,0.17095033593798878
2822,A0A384SZF4,A0A384T8Z5,1,71.875,91.477,0.17095033593798878
2836,A0A384SZF4,A0A384TSP9,1,71.875,91.892,0.17095033593798878
2851,A0A384T8X7,A0A384TAF1,1,41.667,100.0,0.17095033593798878
2863,A0A384T8X7,A0A384TSP9,1,41.667,91.892,0.17095033593798878
2864,A0A384T8X7,A0A384TSQ6,1,41.667,97.727,0.17095033593798878
2897,A0A8K1Y357,B0B211,1,52.206,100.0,0.17095033593798878
2924,A0A384SYS4,A0A384TUK1,1,96.835,37.5,0.17095033593798878
2925,A0A384SYS4,A0A077HBN1,1,96.835,37.931,0.17095033593798878
2934,A0A384SYX1,A0A384T8W0,1,92.877,27.848,0.17095033593798878
2942,A0A384SZB3,A0A384TUK1,1,100.0,37.5,0.17095033593798878
2952,A0A384SZD5,A0A384T8W0,1,100.0,27.848,0.17095033593798878
2955,A0A384SZD5,A0A077HBN1,1,100.0,37.931,0.17095033593798878
2959,A0A384T8W6,A0A384TST5,1,95.161,32.143,0.17095033593798878
2965,A0A384T8Y8,A0A384TST5,1,86.28,32.143,0.17095033593798878
3000,A0A384TNM2,A0A384T8W0,1,98.333,27.848,0.17095033593798878
3014,A0A384TQ98,A0A384TUK1,1,96.0,37.5,0.17095033593798878
3020,A0A384TQA9,A0A384TUK1,1,93.878,37.5,0.17095033593798878
3031,A0A384TSN1,A0A384TST5,1,93.709,32.143,0.17095033593798878
3032,A0A384TSN1,A0A384TUK1,1,93.709,37.5,0.17095033593798878
3035,A0A384TSN1,F1LJR5,1,93.709,37.5,0.17095033593798878
3049,A0A384TUJ0,A0A384TST5,1,89.965,32.143,0.17095033593798878
3060,A0A384SYN5,A0A384T8W0,1,97.248,27.848,0.17095033593798878
3061,A0A384SYN5,A0A384TST5,1,97.248,32.143,0.17095033593798878
3063,A0A384SYN5,A0A077HBN1,1,97.248,37.931,0.17095033593798878
3064,A0A384SYN5,A0A8K1SYL6,1,97.248,36.667,0.17095033593798878
3068,A0A384SYP7,A0A384TUK1,1,94.565,37.5,0.17095033593798878
3085,A0A384SYQ8,A0A384TST5,1,95.0,32.143,0.17095033593798878
3098,A0A384SYR6,A0A384TUK1,1,100.0,37.5,0.17095033593798878
3115,A0A384SYT4,A0A384TST5,1,97.756,32.143,0.17095033593798878
3116,A0A384SYT4,A0A384TUK1,1,97.756,37.5,0.17095033593798878
3121,A0A384SYT5,A0A384TST5,1,98.63,32.143,0.17095033593798878
3122,A0A384SYT5,A0A384TUK1,1,98.63,37.5,0.17095033593798878
3127,A0A384SYT8,A0A384TST5,1,97.458,32.143,0.17095033593798878
3133,A0A384SYU4,A0A384TST5,1,82.906,32.143,0.17095033593798878
3146,A0A384SZB9,A0A384TUK1,1,98.387,37.5,0.17095033593798878
3151,A0A384SZE7,A0A384TST5,1,84.579,32.143,0.17095033593798878
3158,A0A384T8W0,A0A384T8Z5,1,27.848,91.477,0.17095033593798878
3159,A0A384T8W0,A0A384TAC9,1,27.848,95.339,0.17095033593798878
3162,A0A384T8W0,A0A384TAH8,1,27.848,91.176,0.17095033593798878
3166,A0A384T8W0,A0A384TNS5,1,27.848,83.333,0.17095033593798878
3170,A0A384T8W0,A0A384TQC1,1,27.848,87.313,0.17095033593798878
3172,A0A384T8W0,A0A384TSP9,1,27.848,91.892,0.17095033593798878
3176,A0A384T8W0,A0A384TUI3,1,27.848,88.158,0.17095033593798878
3187,A0A384T8Y2,A0A384TST5,1,86.364,32.143,0.17095033593798878
3189,A0A384T8Y2,A0A077HBN1,1,86.364,37.931,0.17095033593798878
3197,A0A384TAC9,A0A384TST5,1,95.339,32.143,0.17095033593798878
3201,A0A384TAC9,F1LJR5,1,95.339,37.5,0.17095033593798878
3207,A0A384TAG3,A0A384TST5,1,93.478,32.143,0.17095033593798878
3208,A0A384TAG3,A0A384TUK1,1,93.478,37.5,0.17095033593798878
3212,A0A384TAH8,A0A384TST5,1,91.176,32.143,0.17095033593798878
3213,A0A384TAH8,A0A384TUK1,1,91.176,37.5,0.17095033593798878
3214,A0A384TAH8,A0A077HBN1,1,91.176,37.931,0.17095033593798878
3224,A0A384TNP5,A0A077HBN1,1,99.409,37.931,0.17095033593798878
3227,A0A384TNQ3,A0A384TST5,1,95.902,32.143,0.17095033593798878
3232,A0A384TNS5,A0A384TST5,1,83.333,32.143,0.17095033593798878
3237,A0A384TQ84,A0A384TST5,1,100.0,32.143,0.17095033593798878
3247,A0A384TQA4,A0A384TST5,1,95.0,32.143,0.17095033593798878
3252,A0A384TQC1,A0A384TST5,1,87.313,32.143,0.17095033593798878
3254,A0A384TQC1,A0A077HBN1,1,87.313,37.931,0.17095033593798878
3255,A0A384TQC1,A0A8K1SYL6,1,87.313,36.667,0.17095033593798878
3257,A0A384TQC5,A0A384TST5,1,98.065,32.143,0.17095033593798878
3272,A0A384TSR3,A0A384TST5,1,100.0,32.143,0.17095033593798878
3282,A0A384TST5,A0A384TUI3,1,32.143,88.158,0.17095033593798878
3283,A0A384TST5,A0A384TUJ6,1,32.143,89.552,0.17095033593798878
3284,A0A384TST5,A0A384TUK6,1,32.143,94.118,0.17095033593798878
3285,A0A384TST5,A0A384TUL3,1,32.143,93.478,0.17095033593798878
3290,A0A384TUI3,A0A8K1SYL6,1,88.158,36.667,0.17095033593798878
3304,A0A384TUL3,A0A8K1SYL6,1,93.478,36.667,0.17095033593798878
3305,A0A384TUL3,F1LJR5,1,93.478,37.5,0.17095033593798878
3307,A0A077HBN1,B0B211,1,37.931,100.0,0.17095033593798878
3314,A0A384TAE2,A0A384SYV7,1,79.574,79.167,0.17095033593798878
3319,A0A384SYU5,A0A384SYV3,1,77.391,65.789,0.17095033593798878
3331,A0A384SYV7,A0A384SZF4,1,79.167,71.875,0.17095033593798878
3332,A0A384SYV7,A0A384T8X7,1,79.167,41.667,0.17095033593798878
3333,A0A384SYV7,A0A8K1Y357,1,79.167,52.206,0.17095033593798878
3337,A0A384SZF4,A0A384T8X7,1,71.875,41.667,0.17095033593798878
3345,A0A384TAE2,F1LJR5,1,79.574,37.5,0.17095033593798878
3347,A0A384SYU5,A0A384TST5,1,77.391,32.143,0.17095033593798878
3352,A0A384SYV3,A0A384T8W0,1,65.789,27.848,0.17095033593798878
3353,A0A384SYV3,A0A384TST5,1,65.789,32.143,0.17095033593798878
3355,A0A384SYV3,A0A077HBN1,1,65.789,37.931,0.17095033593798878
3356,A0A384SYV3,A0A8K1SYL6,1,65.789,36.667,0.17095033593798878
3358,A0A384SYV7,A0A384T8W0,1,79.167,27.848,0.17095033593798878
3359,A0A384SYV7,A0A384TST5,1,79.167,32.143,0.17095033593798878
3360,A0A384SYV7,A0A384TUK1,1,79.167,37.5,0.17095033593798878
3361,A0A384SYV7,A0A077HBN1,1,79.167,37.931,0.17095033593798878
3362,A0A384SYV7,A0A8K1SYL6,1,79.167,36.667,0.17095033593798878
3363,A0A384SYV7,F1LJR5,1,79.167,37.5,0.17095033593798878
3379,A0A384T8X7,A0A384TUK1,1,41.667,37.5,0.17095033593798878
3388,A0A384T8W0,A0A384TST5,1,27.848,32.143,0.17095033593798878
3390,A0A384T8W0,A0A077HBN1,1,27.848,37.931,0.17095033593798878
3391,A0A384T8W0,A0A8K1SYL6,1,27.848,36.667,0.17095033593798878
